"p.products_id";"products_quantity";"products_model";"products_price";"products_status";"products_ordered";"products_name";"products_description";"products_viewed";"m.manufacturers_name as marque";"p.gender as Gender";"p.gamme";"p.item_size";"p.type as Type";"products_image";"pd.products_id";"EAN";"frais_port"
"214569";"32";"184018";"14.93";"1";"0";"JEAN LUC AMSLER PRIVE de Jean Luc Amsler 184018";"Eau de Toilette Vaporisateur 50 ml";"69";"Jean Luc Amsler";"Femmes";"JEAN LUC AMSLER PRIVE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/184018.jpg";"http://www.parfumrama.com/product_info.php?products_id=214569";"184018";"14"
"2145691";"32";"1840181";"14.93";"1";"0";"JEAN LUC AMSLER PRIVE de Jean Luc Amsler 1840181";"Eau de Toilette spray 50 ml";"69";"Jean Luc Amsler";"Femmes";"JEAN LUC AMSLER PRIVE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/184018.jpg";"http://www.parfumrama.com/product_info.php?products_id=214569";"1840181";"14"
"214568";"46";"184019";"12.43";"1";"0";"JEAN LUC AMSLER PRIVE de Jean Luc Amsler 184019";"Eau de Toilette Vaporisateur 30 ml";"80";"Jean Luc Amsler";"Femmes";"JEAN LUC AMSLER PRIVE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/184019.jpg";"http://www.parfumrama.com/product_info.php?products_id=214568";"184019";"14"
"2145681";"46";"1840191";"12.43";"1";"0";"JEAN LUC AMSLER PRIVE de Jean Luc Amsler 1840191";"Eau de Toilette spray 30 ml";"80";"Jean Luc Amsler";"Femmes";"JEAN LUC AMSLER PRIVE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/184019.jpg";"http://www.parfumrama.com/product_info.php?products_id=214568";"1840191";"14"
"152281";"23";"184049";"11.59";"1";"0";"2BE3 LIVE de 2 BE 3 184049";"Eau de Toilette Vaporisateur 75 ml";"90";"2 BE 3";"Femmes";"2BE3 LIVE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/184049.jpg";"http://www.parfumrama.com/product_info.php?products_id=152281";"184049";"14"
"1522811";"23";"1840491";"11.59";"1";"0";"2BE3 LIVE de 2 BE 3 1840491";"Eau de Toilette spray 75 ml";"90";"2 BE 3";"Femmes";"2BE3 LIVE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/184049.jpg";"http://www.parfumrama.com/product_info.php?products_id=152281";"1840491";"14"
"211398";"50";"184048";"11.59";"1";"0";"2BE3 LIVE de 2 BE 3 184048";"Eau de Toilette Vaporisateur 75 ml";"87";"2 BE 3";"Hommes";"2BE3 LIVE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/184048.jpg";"http://www.parfumrama.com/product_info.php?products_id=211398";"184048";"14"
"2113981";"50";"1840481";"11.59";"1";"0";"2BE3 LIVE de 2 BE 3 1840481";"Eau de Toilette spray 75 ml";"87";"2 BE 3";"Hommes";"2BE3 LIVE";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/184048.jpg";"http://www.parfumrama.com/product_info.php?products_id=211398";"1840481";"14"
"153032";"50";"185039";"14.1";"1";"0";"WORTH de Parfums Worth 185039";"HAUTE CONCENTRATION Vaporisateur 50 ml";"82";"Parfums Worth";"Hommes";"WORTH";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/185039.jpg";"http://www.parfumrama.com/product_info.php?products_id=153032";"185039";"14"
"1530321";"50";"1850391";"14.1";"1";"0";"WORTH de Parfums Worth 1850391";"HAUTE CONCENTRATION spray 50 ml";"82";"Parfums Worth";"Hommes";"WORTH";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/185039.jpg";"http://www.parfumrama.com/product_info.php?products_id=153032";"1850391";"14"
"154094";"50";"181822";"20.77";"1";"0";"QUEEN de Queen Latifah 181822";"Eau de Parfum Vaporisateur 100 ml";"65";"Queen Latifah";"Femmes";"QUEEN";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/181822.jpg";"http://www.parfumrama.com/product_info.php?products_id=154094";"181822";"14"
"1540941";"50";"1818221";"20.77";"1";"0";"QUEEN de Queen Latifah 1818221";"Eau de Parfum spray 100 ml";"65";"Queen Latifah";"Femmes";"QUEEN";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/181822.jpg";"http://www.parfumrama.com/product_info.php?products_id=154094";"1818221";"14"
"280739";"44";"206283";"18.27";"1";"0";"QUEEN OF HEARTS de Queen Latifah 206283";"Eau de Parfum Vaporisateur 100 ml";"67";"Queen Latifah";"Femmes";"QUEEN OF HEARTS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/206283.jpg";"http://www.parfumrama.com/product_info.php?products_id=280739";"206283";"14"
"2807391";"44";"2062831";"18.27";"1";"0";"QUEEN OF HEARTS de Queen Latifah 2062831";"Eau de Parfum spray 100 ml";"67";"Queen Latifah";"Femmes";"QUEEN OF HEARTS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/206283.jpg";"http://www.parfumrama.com/product_info.php?products_id=280739";"2062831";"14"
"153090";"14";"184912";"12.43";"1";"0";"SERGE NANCEL de Serge Nancel 184912";"Eau de Toilette Vaporisateur 50 ml";"64";"Serge Nancel";"Hommes";"SERGE NANCEL";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/184912.jpg";"http://www.parfumrama.com/product_info.php?products_id=153090";"184912";"14"
"1530901";"14";"1849121";"12.43";"1";"0";"SERGE NANCEL de Serge Nancel 1849121";"Eau de Toilette spray 50 ml";"64";"Serge Nancel";"Hommes";"SERGE NANCEL";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/184912.jpg";"http://www.parfumrama.com/product_info.php?products_id=153090";"1849121";"14"
"154112";"12";"118043";"18.27";"1";"0";"REGINES de Regines 118043";"Eau de Toilette Vaporisateur 100 ml";"85";"Regines";"Femmes";"REGINES";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/118043.jpg";"http://www.parfumrama.com/product_info.php?products_id=154112";"118043";"14"
"1541121";"12";"1180431";"18.27";"1";"0";"REGINES de Regines 1180431";"Eau de Toilette spray 100 ml";"85";"Regines";"Femmes";"REGINES";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/118043.jpg";"http://www.parfumrama.com/product_info.php?products_id=154112";"1180431";"14"
"154731";"8";"138884";"29.95";"1";"0";"INES DE LA FRESSANGE de Ines de la Fressange 138884";"Eau de Parfum Vaporisateur 100 ml";"2";"Ines de la Fressange";"Femmes";"INES DE LA FRESSANGE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/138884.jpg";"http://www.parfumrama.com/product_info.php?products_id=154731";"138884";"14"
"1547311";"8";"1388841";"29.95";"1";"0";"INES DE LA FRESSANGE de Ines de la Fressange 1388841";"Eau de Parfum spray 100 ml";"2";"Ines de la Fressange";"Femmes";"INES DE LA FRESSANGE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/138884.jpg";"http://www.parfumrama.com/product_info.php?products_id=154731";"1388841";"14"
"206108";"4";"134830";"24.11";"1";"0";"INES DE LA FRESSANGE de Ines de la Fressange 134830";"Eau de Parfum Vaporisateur 50 ml";"1";"Ines de la Fressange";"Femmes";"INES DE LA FRESSANGE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/134830.jpg";"http://www.parfumrama.com/product_info.php?products_id=206108";"134830";"14"
"2061081";"4";"1348301";"24.11";"1";"0";"INES DE LA FRESSANGE de Ines de la Fressange 1348301";"Eau de Parfum spray 50 ml";"1";"Ines de la Fressange";"Femmes";"INES DE LA FRESSANGE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/134830.jpg";"http://www.parfumrama.com/product_info.php?products_id=206108";"1348301";"14"
"245196";"3";"186890";"12.43";"1";"0";"L'EAU LILIAN de Lilian Barony 186890";"Eau de Toilette Vaporisateur 50 ml";"63";"Lilian Barony";"Femmes";"L'EAU LILIAN";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/186890.jpg";"http://www.parfumrama.com/product_info.php?products_id=245196";"186890";"14"
"2451961";"3";"1868901";"12.43";"1";"0";"L'EAU LILIAN de Lilian Barony 1868901";"Eau de Toilette spray 50 ml";"63";"Lilian Barony";"Femmes";"L'EAU LILIAN";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/186890.jpg";"http://www.parfumrama.com/product_info.php?products_id=245196";"1868901";"14"
"282531";"11";"210043";"45.8";"1";"0";"ABERCROMBIE & FITCH PERFUME 8 de Abercrombie & Fitch 210043";"Eau de Parfum Vaporisateur 50 ml";"9";"Abercrombie & Fitch";"Femmes";"ABERCROMBIE & FITCH PERFUME 8";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/210043.jpg";"http://www.parfumrama.com/product_info.php?products_id=282531";"210043";"14"
"2825311";"11";"2100431";"45.8";"1";"0";"ABERCROMBIE & FITCH PERFUME 8 de Abercrombie & Fitch 2100431";"Eau de Parfum spray 50 ml";"9";"Abercrombie & Fitch";"Femmes";"ABERCROMBIE & FITCH PERFUME 8";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/210043.jpg";"http://www.parfumrama.com/product_info.php?products_id=282531";"2100431";"14"
"250224";"16";"189922";"7.42";"1";"0";"THE OC de AMC Beauty 189922";"Gel douche 60 ml";"84";"AMC Beauty";"Femmes";"THE OC";"60 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/189922.jpg";"http://www.parfumrama.com/product_info.php?products_id=250224";"189922";"14"
"227707";"50";"150731";"9.51";"1";"0";"ENCHANTMENT de AMC Beauty 150731";"Eau de Toilette Vaporisateur 30 ml";"108";"AMC Beauty";"Femmes";"ENCHANTMENT";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/150731.jpg";"http://www.parfumrama.com/product_info.php?products_id=227707";"150731";"14"
"2277071";"50";"1507311";"9.51";"1";"0";"ENCHANTMENT de AMC Beauty 1507311";"Eau de Toilette spray 30 ml";"108";"AMC Beauty";"Femmes";"ENCHANTMENT";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/150731.jpg";"http://www.parfumrama.com/product_info.php?products_id=227707";"1507311";"14"
"259473";"50";"160414";"9.93";"1";"0";"FUSION de AMC Beauty 160414";"Eau de Toilette Vaporisateur 30 ml";"97";"AMC Beauty";"Femmes";"FUSION";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/160414.jpg";"http://www.parfumrama.com/product_info.php?products_id=259473";"160414";"14"
"2594731";"50";"1604141";"9.93";"1";"0";"FUSION de AMC Beauty 1604141";"Eau de Toilette spray 30 ml";"97";"AMC Beauty";"Femmes";"FUSION";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/160414.jpg";"http://www.parfumrama.com/product_info.php?products_id=259473";"1604141";"14"
"285906";"50";"218090";"12.64";"1";"0";"ASHANTI de Flori Roberts 218090";"Eau de Toilette Vaporisateur 50 ml";"6";"Flori Roberts";"Femmes";"ASHANTI";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/218090.jpg";"http://www.parfumrama.com/product_info.php?products_id=285906";"218090";"14"
"2859061";"50";"2180901";"12.64";"1";"0";"ASHANTI de Flori Roberts 2180901";"Eau de Toilette spray 50 ml";"6";"Flori Roberts";"Femmes";"ASHANTI";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/218090.jpg";"http://www.parfumrama.com/product_info.php?products_id=285906";"2180901";"14"
"284353";"8";"120934";"29.95";"1";"0";"DESTINY H DAVIDSON de Harley Davidson 120934";"Eau de Toilette Vaporisateur 50 ml";"15";"Harley Davidson";"Femmes";"DESTINY H DAVIDSON";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/120934.jpg";"http://www.parfumrama.com/product_info.php?products_id=284353";"120934";"14"
"2843531";"8";"1209341";"29.95";"1";"0";"DESTINY H DAVIDSON de Harley Davidson 1209341";"Eau de Toilette spray 50 ml";"15";"Harley Davidson";"Femmes";"DESTINY H DAVIDSON";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/120934.jpg";"http://www.parfumrama.com/product_info.php?products_id=284353";"1209341";"14"
"284656";"50";"214789";"13.26";"1";"0";"SINAN LUNE de Jean Marc Sinan 214789";"Eau de Parfum recharge Vaporisateur 30 ml";"18";"Jean Marc Sinan";"Femmes";"SINAN LUNE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/214789.jpg";"http://www.parfumrama.com/product_info.php?products_id=284656";"214789";"14"
"2846561";"50";"2147891";"13.26";"1";"0";"SINAN LUNE de Jean Marc Sinan 2147891";"Eau de Parfum recharge spray 30 ml";"18";"Jean Marc Sinan";"Femmes";"SINAN LUNE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/214789.jpg";"http://www.parfumrama.com/product_info.php?products_id=284656";"2147891";"14"
"287613";"9";"198684";"18.27";"1";"0";"SINAN LUNE de Jean Marc Sinan 198684";"Eau de Toilette Vaporisateur 50 ml";"4";"Jean Marc Sinan";"Femmes";"SINAN LUNE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/198684.jpg";"http://www.parfumrama.com/product_info.php?products_id=287613";"198684";"14"
"2876131";"9";"1986841";"18.27";"1";"0";"SINAN LUNE de Jean Marc Sinan 1986841";"Eau de Toilette spray 50 ml";"4";"Jean Marc Sinan";"Femmes";"SINAN LUNE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/198684.jpg";"http://www.parfumrama.com/product_info.php?products_id=287613";"1986841";"14"
"281451";"49";"139521";"14.31";"1";"0";"BETTY BOOP de Melfleurs 139521";"Eau de Toilette Vaporisateur 100 ml";"86";"Melfleurs";"Femmes";"BETTY BOOP";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/139521.jpg";"http://www.parfumrama.com/product_info.php?products_id=281451";"139521";"14"
"2814511";"49";"1395211";"14.31";"1";"0";"BETTY BOOP de Melfleurs 1395211";"Eau de Toilette spray 100 ml";"86";"Melfleurs";"Femmes";"BETTY BOOP";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/139521.jpg";"http://www.parfumrama.com/product_info.php?products_id=281451";"1395211";"14"
"280403";"50";"138888";"11.59";"1";"0";"PARISINO de Parisino 138888";"Eau de Toilette Vaporisateur 100 ml";"39";"Parisino";"Hommes";"PARISINO";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/138888.jpg";"http://www.parfumrama.com/product_info.php?products_id=280403";"138888";"14"
"2804031";"50";"1388881";"11.59";"1";"0";"PARISINO de Parisino 1388881";"Eau de Toilette spray 100 ml";"39";"Parisino";"Hommes";"PARISINO";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/138888.jpg";"http://www.parfumrama.com/product_info.php?products_id=280403";"1388881";"14"
"278977";"50";"157941";"15.77";"1";"0";"ROBERTA de Roberta di Camerino 157941";"Eau de Parfum Vaporisateur 100 ml";"95";"Roberta di Camerino";"Femmes";"ROBERTA";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/157941.jpg";"http://www.parfumrama.com/product_info.php?products_id=278977";"157941";"14"
"2789771";"50";"1579411";"15.77";"1";"0";"ROBERTA de Roberta di Camerino 1579411";"Eau de Parfum spray 100 ml";"95";"Roberta di Camerino";"Femmes";"ROBERTA";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/157941.jpg";"http://www.parfumrama.com/product_info.php?products_id=278977";"1579411";"14"
"283379";"50";"180069";"14.93";"1";"0";"FAITH HILL de Faith Hill 180069";"Eau de Toilette Vaporisateur 50 ml";"24";"Faith Hill";"Femmes";"FAITH HILL";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/180069.jpg";"http://www.parfumrama.com/product_info.php?products_id=283379";"180069";"14"
"2833791";"50";"1800691";"14.93";"1";"0";"FAITH HILL de Faith Hill 1800691";"Eau de Toilette spray 50 ml";"24";"Faith Hill";"Femmes";"FAITH HILL";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/180069.jpg";"http://www.parfumrama.com/product_info.php?products_id=283379";"1800691";"14"
"272806";"40";"189458";"26.19";"1";"0";"KIM KARDASHIAN de KIM Kardashian 189458";"Eau de Parfum Vaporisateur 100 ml";"73";"KIM Kardashian";"Femmes";"KIM KARDASHIAN";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/189458.jpg";"http://www.parfumrama.com/product_info.php?products_id=272806";"189458";"14"
"2728061";"40";"1894581";"26.19";"1";"0";"KIM KARDASHIAN de KIM Kardashian 1894581";"Eau de Parfum spray 100 ml";"73";"KIM Kardashian";"Femmes";"KIM KARDASHIAN";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/189458.jpg";"http://www.parfumrama.com/product_info.php?products_id=272806";"1894581";"14"
"272906";"10";"194310";"17.85";"1";"0";"ARSENAL WOMEN de  194310";"Eau de Parfum Vaporisateur 100 ml";"34";"Others";"Femmes";"ARSENAL WOMEN";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/194310.jpg";"http://www.parfumrama.com/product_info.php?products_id=272906";"194310";"14"
"2729061";"10";"1943101";"17.85";"1";"0";"ARSENAL WOMEN de  1943101";"Eau de Parfum spray 100 ml";"34";"Others";"Femmes";"ARSENAL WOMEN";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/194310.jpg";"http://www.parfumrama.com/product_info.php?products_id=272906";"1943101";"14"
"272915";"3";"194303";"19.1";"1";"0";"FLOWERS DEEP de  194303";"Eau de Toilette Vaporisateur 100 ml";"45";"Others";"Femmes";"FLOWERS DEEP";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/194303.jpg";"http://www.parfumrama.com/product_info.php?products_id=272915";"194303";"14"
"2729151";"3";"1943031";"19.1";"1";"0";"FLOWERS DEEP de  1943031";"Eau de Toilette spray 100 ml";"45";"Others";"Femmes";"FLOWERS DEEP";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/194303.jpg";"http://www.parfumrama.com/product_info.php?products_id=272915";"1943031";"14"
"276653";"10";"199099";"49.97";"1";"0";"MARC JACOBS LOLA VELVET de  199099";"Eau de Parfum Vaporisateur 50 ml ( Edition limitée )";"64";"Others";"Femmes";"MARC JACOBS LOLA VELVET";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/199099.jpg";"http://www.parfumrama.com/product_info.php?products_id=276653";"199099";"14"
"2766531";"10";"1990991";"49.97";"1";"0";"MARC JACOBS LOLA VELVET de  1990991";"Eau de Parfum spray 50 ml ( Edition limitée )";"64";"Others";"Femmes";"MARC JACOBS LOLA VELVET";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/199099.jpg";"http://www.parfumrama.com/product_info.php?products_id=276653";"1990991";"14"
"277058";"50";"199851";"13.26";"1";"0";"DECADENCE de  199851";"Eau de Toilette Vaporisateur 70 ml";"56";"Others";"Hommes";"DECADENCE";"70 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/199851.jpg";"http://www.parfumrama.com/product_info.php?products_id=277058";"199851";"14"
"2770581";"50";"1998511";"13.26";"1";"0";"DECADENCE de  1998511";"Eau de Toilette spray 70 ml";"56";"Others";"Hommes";"DECADENCE";"70 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/199851.jpg";"http://www.parfumrama.com/product_info.php?products_id=277058";"1998511";"14"
"277059";"29";"201318";"17.43";"1";"0";"DECADENCE de  201318";"Eau de Toilette Vaporisateur 120 ml";"73";"Others";"Hommes";"DECADENCE";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/201318.jpg";"http://www.parfumrama.com/product_info.php?products_id=277059";"201318";"14"
"2770591";"29";"2013181";"17.43";"1";"0";"DECADENCE de  2013181";"Eau de Toilette spray 120 ml";"73";"Others";"Hommes";"DECADENCE";"120 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/201318.jpg";"http://www.parfumrama.com/product_info.php?products_id=277059";"2013181";"14"
"278305";"24";"202180";"29.11";"1";"0";"DAVIDOFF CHAMPION de  202180";"Eau de Toilette Vaporisateur 50 ml";"39";"Others";"Hommes";"DAVIDOFF CHAMPION";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/202180.jpg";"http://www.parfumrama.com/product_info.php?products_id=278305";"202180";"14"
"2783051";"24";"2021801";"29.11";"1";"0";"DAVIDOFF CHAMPION de  2021801";"Eau de Toilette spray 50 ml";"39";"Others";"Hommes";"DAVIDOFF CHAMPION";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/202180.jpg";"http://www.parfumrama.com/product_info.php?products_id=278305";"2021801";"14"
"278306";"18";"202181";"37.46";"1";"0";"DAVIDOFF CHAMPION de  202181";"Eau de Toilette Vaporisateur 90 ml";"47";"Others";"Hommes";"DAVIDOFF CHAMPION";"90 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/202181.jpg";"http://www.parfumrama.com/product_info.php?products_id=278306";"202181";"14"
"2783061";"18";"2021811";"37.46";"1";"0";"DAVIDOFF CHAMPION de  2021811";"Eau de Toilette spray 90 ml";"47";"Others";"Hommes";"DAVIDOFF CHAMPION";"90 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/202181.jpg";"http://www.parfumrama.com/product_info.php?products_id=278306";"2021811";"14"
"278669";"11";"203377";"16.6";"1";"0";"ANGEL HEART WITH LOVE de  203377";"Eau de Toilette Vaporisateur 50 ml";"67";"Others";"Femmes";"ANGEL HEART WITH LOVE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/203377.jpg";"http://www.parfumrama.com/product_info.php?products_id=278669";"203377";"14"
"2786691";"11";"2033771";"16.6";"1";"0";"ANGEL HEART WITH LOVE de  2033771";"Eau de Toilette spray 50 ml";"67";"Others";"Femmes";"ANGEL HEART WITH LOVE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/203377.jpg";"http://www.parfumrama.com/product_info.php?products_id=278669";"2033771";"14"
"279376";"3";"150658";"14.93";"1";"0";"PARADOXE DE CARDIN de  150658";"Eau de Parfum Vaporisateur 50 ml";"94";"Others";"Femmes";"PARADOXE DE CARDIN";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/150658.jpg";"http://www.parfumrama.com/product_info.php?products_id=279376";"150658";"14"
"2793761";"3";"1506581";"14.93";"1";"0";"PARADOXE DE CARDIN de  1506581";"Eau de Parfum spray 50 ml";"94";"Others";"Femmes";"PARADOXE DE CARDIN";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/150658.jpg";"http://www.parfumrama.com/product_info.php?products_id=279376";"1506581";"14"
"279424";"3";"204373";"24.32";"1";"0";"GLOW SHIMMER de  204373";"Eau de Toilette Vaporisateur 50 ml ( Edition limitée )";"90";"Others";"Femmes";"GLOW SHIMMER";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/204373.jpg";"http://www.parfumrama.com/product_info.php?products_id=279424";"204373";"14"
"2794241";"3";"2043731";"24.32";"1";"0";"GLOW SHIMMER de  2043731";"Eau de Toilette spray 50 ml ( Edition limitée )";"90";"Others";"Femmes";"GLOW SHIMMER";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/204373.jpg";"http://www.parfumrama.com/product_info.php?products_id=279424";"2043731";"14"
"280377";"5";"201352";"24.94";"1";"0";"BLACK SUN SPORT de  201352";"Eau de Toilette Vaporisateur 100 ml";"4";"Others";"Hommes";"BLACK SUN SPORT";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/201352.jpg";"http://www.parfumrama.com/product_info.php?products_id=280377";"201352";"14"
"2803771";"5";"2013521";"24.94";"1";"0";"BLACK SUN SPORT de  2013521";"Eau de Toilette spray 100 ml";"4";"Others";"Hommes";"BLACK SUN SPORT";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/201352.jpg";"http://www.parfumrama.com/product_info.php?products_id=280377";"2013521";"14"
"281691";"25";"203731";"11.8";"1";"0";"JONAS BROTHERS de  203731";"Eau de Toilette Vaporisateur 100 ml";"24";"Others";"Femmes";"JONAS BROTHERS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/203731.jpg";"http://www.parfumrama.com/product_info.php?products_id=281691";"203731";"14"
"2816911";"25";"2037311";"11.8";"1";"0";"JONAS BROTHERS de  2037311";"Eau de Toilette spray 100 ml";"24";"Others";"Femmes";"JONAS BROTHERS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/203731.jpg";"http://www.parfumrama.com/product_info.php?products_id=281691";"2037311";"14"
"283071";"9";"210712";"26.61";"1";"0";"FERRARI SCUDERIA de  210712";"Eau de Toilette Vaporisateur 125 ml";"22";"Others";"Hommes";"FERRARI SCUDERIA";"125 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/210712.jpg";"http://www.parfumrama.com/product_info.php?products_id=283071";"210712";"14"
"2830711";"9";"2107121";"26.61";"1";"0";"FERRARI SCUDERIA de  2107121";"Eau de Toilette spray 125 ml";"22";"Others";"Hommes";"FERRARI SCUDERIA";"125 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/210712.jpg";"http://www.parfumrama.com/product_info.php?products_id=283071";"2107121";"14"
"283174";"5";"211095";"15.77";"1";"0";"PRINCESS & THE FROG de  211095";"TIANA Eau de Toilette Vaporisateur 100 ml";"10";"Others";"Femmes";"PRINCESS & THE FROG";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/211095.jpg";"http://www.parfumrama.com/product_info.php?products_id=283174";"211095";"14"
"2831741";"5";"2110951";"15.77";"1";"0";"PRINCESS & THE FROG de  2110951";"TIANA Eau de Toilette spray 100 ml";"10";"Others";"Femmes";"PRINCESS & THE FROG";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/211095.jpg";"http://www.parfumrama.com/product_info.php?products_id=283174";"2110951";"14"
"283366";"3";"211657";"20.77";"1";"0";"YANG 2 de  211657";"Eau de Toilette Vaporisateur 75 ml";"10";"Others";"Hommes";"YANG 2";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/211657.jpg";"http://www.parfumrama.com/product_info.php?products_id=283366";"211657";"14"
"2833661";"3";"2116571";"20.77";"1";"0";"YANG 2 de  2116571";"Eau de Toilette spray 75 ml";"10";"Others";"Hommes";"YANG 2";"75 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/211657.jpg";"http://www.parfumrama.com/product_info.php?products_id=283366";"2116571";"14"
"283373";"11";"211843";"16.6";"1";"0";"CANDIES LUXE de  211843";"Eau de Toilette Vaporisateur 50 ml";"13";"Others";"Femmes";"CANDIES LUXE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/211843.jpg";"http://www.parfumrama.com/product_info.php?products_id=283373";"211843";"14"
"2833731";"11";"2118431";"16.6";"1";"0";"CANDIES LUXE de  2118431";"Eau de Toilette spray 50 ml";"13";"Others";"Femmes";"CANDIES LUXE";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/211843.jpg";"http://www.parfumrama.com/product_info.php?products_id=283373";"2118431";"14"
"283515";"4";"211289";"23.48";"1";"0";"TOSCA de  211289";"EAU DE COLOGNE 100 ml";"3";"Others";"Femmes";"TOSCA";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/211289.jpg";"http://www.parfumrama.com/product_info.php?products_id=283515";"211289";"14"
"283654";"4";"203058";"24.11";"1";"0";"HARAJUKU LOVERS WICKED STYLE LIL ANGEL de  203058";"Eau de Toilette Vaporisateur 30 ml";"8";"Others";"Femmes";"HARAJUKU LOVERS WICKED STYLE LIL ANGEL";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/203058.jpg";"http://www.parfumrama.com/product_info.php?products_id=283654";"203058";"14"
